utc_now_ticks; pos_x; pos_y; pos_z; frwd_x; frwd_y; frwd_z
637018326535797611; -0,09039; 2,22477; -0,69502; -0,02934; 0,21130; 0,97698
637018326538350784; -0,08887; 2,22450; -0,69475; -0,00568; 0,20771; 0,97817
637018326540913923; -0,08630; 2,22387; -0,69411; 0,01687; 0,19976; 0,97970
637018326543467102; -0,08588; 2,22371; -0,69377; 0,01949; 0,19621; 0,98037
637018326546020266; -0,08818; 2,22300; -0,69291; -0,00242; 0,18634; 0,98248
637018326548573443; -0,08923; 2,22265; -0,69235; -0,00745; 0,18293; 0,98310
637018326551136578; -0,08834; 2,22253; -0,69233; -0,00312; 0,18155; 0,98338
637018326553683118; -0,08778; 2,22248; -0,69247; 0,00432; 0,18325; 0,98306
637018326556236288; -0,08623; 2,22243; -0,69248; 0,01033; 0,18355; 0,98296
637018326558790896; -0,08621; 2,22209; -0,69236; 0,00605; 0,18037; 0,98358
637018326561354076; -0,08697; 2,22227; -0,69189; 0,00461; 0,17930; 0,98378
637018326563897234; -0,08700; 2,22175; -0,69165; 0,00655; 0,17509; 0,98453
637018326566442070; -0,08678; 2,22120; -0,69086; 0,00276; 0,16852; 0,98569
637018326568995228; -0,08874; 2,22031; -0,69025; -0,00725; 0,15702; 0,98757
637018326571558367; -0,08840; 2,21983; -0,68912; -0,00209; 0,14834; 0,98893
637018326574121517; -0,08787; 2,21963; -0,68916; -0,00069; 0,14430; 0,98953
637018326576669097; -0,08762; 2,21976; -0,68957; 0,00364; 0,14718; 0,98910
637018326579227528; -0,08645; 2,21921; -0,68922; 0,00985; 0,14194; 0,98983
637018326581783366; -0,08572; 2,21785; -0,68821; 0,01693; 0,12429; 0,99210
637018326584336528; -0,08445; 2,21344; -0,68585; 0,04093; 0,05382; 0,99771
637018326586889707; -0,08472; 2,20901; -0,68482; 0,05826; -0,00918; 0,99826
637018326589448062; -0,08419; 2,21069; -0,68259; 0,06179; 0,00959; 0,99804
637018326592001229; -0,08223; 2,21085; -0,68213; 0,06677; 0,00653; 0,99775
637018326594553257; -0,08041; 2,21046; -0,68149; 0,07178; 0,00223; 0,99742
637018326597116398; -0,08052; 2,20998; -0,68004; 0,06864; -0,00351; 0,99764
637018326599669627; -0,08153; 2,21006; -0,67995; 0,06560; -0,00286; 0,99784
637018326602166895; -0,08140; 2,21039; -0,68002; 0,06491; 0,00016; 0,99789
637018326604720767; -0,08350; 2,21185; -0,68013; 0,04727; 0,01848; 0,99871
637018326607323796; -0,08791; 2,21867; -0,68277; -0,01736; 0,11884; 0,99276
637018326609886943; -0,09053; 2,22791; -0,69305; -0,06210; 0,24898; 0,96651
637018326612430145; -0,09354; 2,23136; -0,70291; -0,09547; 0,30360; 0,94801
637018326614993377; -0,09744; 2,23180; -0,70391; -0,10721; 0,31209; 0,94398
637018326617544768; -0,09769; 2,23187; -0,70331; -0,10347; 0,31268; 0,94421
637018326620097941; -0,09717; 2,23234; -0,70399; -0,09307; 0,32028; 0,94274
637018326622651117; -0,09812; 2,23277; -0,70517; -0,08802; 0,32811; 0,94053
637018326625195500; -0,09871; 2,23283; -0,70503; -0,08977; 0,33001; 0,93970
637018326627758633; -0,09942; 2,23279; -0,70479; -0,09312; 0,32945; 0,93957
637018326630331751; -0,09903; 2,23290; -0,70515; -0,08800; 0,33184; 0,93922
637018326632874951; -0,09780; 2,23284; -0,70515; -0,07813; 0,33197; 0,94005
637018326635428112; -0,09704; 2,23276; -0,70496; -0,07118; 0,33214; 0,94054
637018326637981291; -0,09627; 2,23257; -0,70457; -0,06904; 0,33004; 0,94144
637018326640533158; -0,09699; 2,23249; -0,70431; -0,07193; 0,32607; 0,94260
637018326643085361; -0,09940; 2,23200; -0,70374; -0,08557; 0,32093; 0,94323
637018326645638529; -0,10387; 2,23117; -0,70269; -0,11017; 0,31178; 0,94375
637018326648201676; -0,11001; 2,23058; -0,70111; -0,14677; 0,30148; 0,94211
637018326650751246; -0,10904; 2,23033; -0,70041; -0,14374; 0,29881; 0,94343
637018326653304419; -0,10692; 2,23046; -0,70048; -0,13562; 0,29980; 0,94431
637018326655857549; -0,10700; 2,23041; -0,70053; -0,12795; 0,30259; 0,94449
637018326658420693; -0,10378; 2,23092; -0,70118; -0,10831; 0,30895; 0,94489
637018326660976649; -0,09869; 2,23139; -0,70183; -0,06982; 0,31612; 0,94615
637018326663519851; -0,09385; 2,23174; -0,70257; -0,03125; 0,32193; 0,94625
637018326666078132; -0,09044; 2,23234; -0,70327; 0,00705; 0,32868; 0,94442
637018326668635417; -0,09026; 2,23203; -0,70353; 0,00739; 0,32638; 0,94521
637018326671188591; -0,09033; 2,23135; -0,70309; -0,00253; 0,31657; 0,94857
637018326673741749; -0,09057; 2,23007; -0,70196; -0,01213; 0,29962; 0,95398
637018326676294923; -0,09042; 2,22976; -0,70069; -0,01233; 0,29389; 0,95576
637018326678852661; -0,09017; 2,22943; -0,70049; -0,01359; 0,29154; 0,95646
637018326681392622; -0,08991; 2,22948; -0,70053; -0,01180; 0,29141; 0,95652
637018326683955763; -0,08973; 2,22939; -0,70046; -0,01263; 0,29123; 0,95657
637018326686518905; -0,08947; 2,22937; -0,70014; -0,01202; 0,29119; 0,95659
637018326689066707; -0,08954; 2,22927; -0,69965; -0,01272; 0,29004; 0,95693
637018326691619877; -0,08941; 2,22908; -0,69954; -0,01323; 0,28665; 0,95794
637018326694183019; -0,09029; 2,22942; -0,69984; -0,01625; 0,28808; 0,95747
637018326696726221; -0,09259; 2,22947; -0,70082; -0,02551; 0,28669; 0,95768
637018326699279391; -0,09488; 2,22958; -0,70050; -0,03534; 0,28545; 0,95774
637018326701840598; -0,09535; 2,22925; -0,70054; -0,03776; 0,28382; 0,95813
637018326704403722; -0,09556; 2,22917; -0,70034; -0,03816; 0,28374; 0,95814
637018326706950706; -0,09611; 2,22926; -0,70043; -0,04141; 0,28586; 0,95738
637018326709503867; -0,09655; 2,22890; -0,70051; -0,04264; 0,28093; 0,95878
637018326712057049; -0,09698; 2,22879; -0,70096; -0,04618; 0,27910; 0,95915
637018326714610211; -0,09719; 2,22929; -0,70022; -0,04273; 0,28099; 0,95876
637018326717168568; -0,09719; 2,22897; -0,70064; -0,04476; 0,27861; 0,95936
637018326719716592; -0,09624; 2,22895; -0,70082; -0,03753; 0,27923; 0,95949
