utc_now_ticks; pos_x; pos_y; pos_z; frwd_x; frwd_y; frwd_z
636971546209607738; -0,30829; 2,17458; -0,52988; 0,01331; 0,18164; 0,98327
636971546212170885; -0,30862; 2,17443; -0,53019; 0,01429; 0,18070; 0,98343
636971546214732866; -0,30882; 2,17403; -0,53008; 0,01227; 0,17747; 0,98405
636971546217275917; -0,30883; 2,17396; -0,52967; 0,01178; 0,17479; 0,98454
636971546219827550; -0,30844; 2,17383; -0,52957; 0,01155; 0,17393; 0,98469
636971546222385960; -0,30795; 2,17372; -0,52928; 0,01060; 0,17201; 0,98504
636971546224939198; -0,30803; 2,17374; -0,52931; 0,00899; 0,17172; 0,98510
636971546227492315; -0,31364; 2,17231; -0,52711; -0,02642; 0,15625; 0,98736
636971546230045492; -0,32292; 2,16737; -0,52128; -0,08735; 0,09980; 0,99117
636971546232608654; -0,32126; 2,16607; -0,51916; -0,08751; 0,08360; 0,99265
636971546235158273; -0,31825; 2,16624; -0,51930; -0,07046; 0,08792; 0,99363
636971546237706561; -0,31723; 2,16620; -0,51822; -0,06539; 0,08763; 0,99401
636971546240259734; -0,31345; 2,16657; -0,51836; -0,03419; 0,09415; 0,99497
636971546242812910; -0,31231; 2,16687; -0,51902; -0,02563; 0,09568; 0,99508
636971546245376043; -0,31369; 2,16678; -0,51891; -0,02684; 0,09331; 0,99528
636971546247929281; -0,31327; 2,16699; -0,51939; -0,02791; 0,09511; 0,99508
636971546250492416; -0,31433; 2,16712; -0,51980; -0,03030; 0,09627; 0,99489
636971546253035578; -0,31635; 2,16711; -0,51969; -0,04348; 0,09436; 0,99459
636971546255588742; -0,31749; 2,16726; -0,51957; -0,05201; 0,09668; 0,99396
636971546258148511; -0,32047; 2,16848; -0,51969; -0,06182; 0,10602; 0,99244
636971546260696848; -0,31932; 2,16924; -0,51950; -0,05699; 0,11031; 0,99226
636971546263255171; -0,31832; 2,16831; -0,51888; -0,05101; 0,10145; 0,99353
636971546265808347; -0,31751; 2,16766; -0,51872; -0,04884; 0,09357; 0,99441
636971546268361520; -0,31693; 2,16757; -0,51875; -0,04431; 0,09159; 0,99481
636971546270914691; -0,31563; 2,16666; -0,51824; -0,03919; 0,08571; 0,99555
636971546273472107; -0,31447; 2,16655; -0,51834; -0,03194; 0,08529; 0,99584
636971546276035255; -0,31524; 2,16678; -0,51884; -0,03496; 0,08749; 0,99555
636971546278575695; -0,31562; 2,16691; -0,51889; -0,03565; 0,08717; 0,99556
636971546281198669; -0,31511; 2,16697; -0,51915; -0,03389; 0,08818; 0,99553
636971546283692007; -0,31549; 2,16704; -0,51899; -0,03499; 0,08845; 0,99547
636971546286245517; -0,31564; 2,16714; -0,51913; -0,03621; 0,08842; 0,99543
636971546288795157; -0,31525; 2,16708; -0,51882; -0,03477; 0,08760; 0,99555
636971546291358301; -0,31606; 2,16690; -0,51897; -0,03645; 0,08726; 0,99552
636971546293909961; -0,31655; 2,16697; -0,51940; -0,03700; 0,08717; 0,99551
636971546296463140; -0,31684; 2,16696; -0,51968; -0,03756; 0,08705; 0,99550
636971546299016310; -0,31685; 2,16706; -0,51950; -0,03798; 0,08606; 0,99557
636971546301569481; -0,31624; 2,16651; -0,51913; -0,03687; 0,08320; 0,99585
636971546304122648; -0,31634; 2,16616; -0,51858; -0,03839; 0,07745; 0,99626
636971546306675824; -0,31596; 2,16586; -0,51856; -0,03802; 0,07650; 0,99634
636971546309239568; -0,31592; 2,16563; -0,51836; -0,03609; 0,07410; 0,99660
636971546311792750; -0,32058; 2,16581; -0,51833; -0,05215; 0,07492; 0,99582
636971546314345915; -0,32321; 2,16556; -0,51731; -0,05780; 0,07316; 0,99564
636971546316899091; -0,32013; 2,16648; -0,51645; -0,04962; 0,07845; 0,99568
636971546319447588; -0,31788; 2,16692; -0,51590; -0,03364; 0,08648; 0,99569
636971546322016341; -0,31777; 2,16559; -0,51375; -0,03355; 0,06864; 0,99708
636971546324564730; -0,31190; 2,16082; -0,50959; -0,00331; 0,01641; 0,99986
636971546327117898; -0,30486; 2,15943; -0,50686; 0,02375; 0,00281; 0,99971
636971546329671077; -0,29702; 2,15735; -0,50514; 0,05358; -0,01090; 0,99850
636971546332224253; -0,28361; 2,15676; -0,50455; 0,11757; -0,01346; 0,99297
636971546334777424; -0,28396; 2,15655; -0,50516; 0,11579; -0,01318; 0,99319
636971546337319662; -0,28892; 2,15897; -0,50611; 0,09198; 0,00492; 0,99575
636971546339892783; -0,28850; 2,15906; -0,50752; 0,08914; 0,00636; 0,99600
636971546342446094; -0,28899; 2,15962; -0,50793; 0,08659; 0,00888; 0,99620
636971546344999276; -0,28985; 2,16031; -0,50971; 0,08545; 0,01519; 0,99623
636971546347551923; -0,29152; 2,16040; -0,50988; 0,07880; 0,01354; 0,99680
636971546350105088; -0,29303; 2,16138; -0,51122; 0,07146; 0,02083; 0,99723
636971546352659892; -0,29383; 2,16133; -0,51181; 0,07112; 0,02044; 0,99726
636971546355213059; -0,29468; 2,16114; -0,51219; 0,06953; 0,01999; 0,99738
