utc_now_ticks; pos_x; pos_y; pos_z; frwd_x; frwd_y; frwd_z
636999374016578813; -0,40413; 2,13383; -0,37791; -0,00405; 0,35529; 0,93475
636999374019133647; -0,40631; 2,13500; -0,37695; -0,02142; 0,35284; 0,93544
636999374021689847; -0,41059; 2,13569; -0,37794; -0,03460; 0,35739; 0,93331
636999374024243012; -0,40670; 2,13666; -0,37675; -0,01994; 0,35877; 0,93321
636999374026786208; -0,40732; 2,13626; -0,37774; -0,02074; 0,35966; 0,93285
636999374029339384; -0,40697; 2,13645; -0,37680; -0,02008; 0,35748; 0,93371
636999374031902526; -0,40775; 2,13436; -0,37183; -0,02263; 0,32722; 0,94468
636999374034465661; -0,40988; 2,12283; -0,34458; -0,04586; 0,11679; 0,99210
636999374037008869; -0,40954; 2,11244; -0,31528; -0,04456; -0,06455; 0,99692
636999374039581970; -0,40928; 2,11247; -0,31571; -0,03045; -0,05269; 0,99815
636999374042125208; -0,40858; 2,11385; -0,31106; -0,02828; -0,05175; 0,99826
636999374044674599; -0,40624; 2,11336; -0,30407; -0,00672; -0,08617; 0,99626
636999374047212670; -0,40719; 2,11411; -0,30154; 0,01113; -0,08444; 0,99637
636999374049771083; -0,40474; 2,11351; -0,30372; 0,02050; -0,08553; 0,99613
636999374052344201; -0,40318; 2,11324; -0,30212; 0,02320; -0,09331; 0,99537
636999374054887392; -0,40255; 2,11310; -0,30240; 0,02358; -0,09291; 0,99540
636999374057450530; -0,40223; 2,11286; -0,30191; 0,02526; -0,09665; 0,99500
636999374060006942; -0,40233; 2,11366; -0,30227; 0,02379; -0,08976; 0,99568
636999374062575323; -0,40286; 2,11389; -0,30287; 0,02362; -0,08754; 0,99588
636999374065108510; -0,40280; 2,11492; -0,30375; 0,02715; -0,07606; 0,99673
636999374067661666; -0,40663; 2,12074; -0,30937; 0,02138; -0,00582; 0,99975
636999374070224819; -0,41027; 2,12650; -0,31546; -0,00180; 0,06264; 0,99803
636999374072758044; -0,40722; 2,13050; -0,32907; 0,00064; 0,15256; 0,98829
636999374075330426; -0,40707; 2,13948; -0,35023; -0,00054; 0,31831; 0,94799
636999374077885587; -0,40714; 2,14438; -0,35824; 0,00161; 0,38814; 0,92160
636999374080445318; -0,40964; 2,14011; -0,37233; -0,02396; 0,41108; 0,91128
636999374082998655; -0,40440; 2,14230; -0,37080; 0,01375; 0,41429; 0,91004
636999374085551822; -0,40764; 2,14303; -0,37230; -0,00494; 0,41671; 0,90903
636999374088104989; -0,40719; 2,14202; -0,37650; -0,00294; 0,42270; 0,90627
636999374090658160; -0,40654; 2,14234; -0,37503; 0,00219; 0,42114; 0,90700
636999374093211330; -0,40637; 2,14220; -0,37599; 0,00200; 0,42286; 0,90619
636999374095767703; -0,40739; 2,14187; -0,37710; -0,00017; 0,42504; 0,90518
636999374098331017; -0,40858; 2,14167; -0,37627; -0,00511; 0,42066; 0,90720
636999374100874211; -0,40469; 2,14112; -0,37816; 0,01301; 0,42284; 0,90611
636999374103437358; -0,40307; 2,14207; -0,37665; 0,02315; 0,42135; 0,90660
636999374105980566; -0,40595; 2,14165; -0,37811; 0,00818; 0,42433; 0,90547
636999374108543705; -0,40555; 2,14219; -0,37697; 0,00896; 0,42347; 0,90587
636999374111093622; -0,40525; 2,14201; -0,37756; 0,00898; 0,42460; 0,90533
636999374113646918; -0,40503; 2,14210; -0,37701; 0,01041; 0,42383; 0,90568
636999374116205127; -0,40499; 2,14211; -0,37730; 0,01006; 0,42467; 0,90529
636999374118758300; -0,40553; 2,14213; -0,37734; 0,00732; 0,42514; 0,90510
636999374121311465; -0,40513; 2,14218; -0,37690; 0,00973; 0,42468; 0,90529
636999374123867847; -0,40476; 2,14233; -0,37760; 0,01116; 0,42656; 0,90439
636999374126421017; -0,40525; 2,14256; -0,37710; 0,01027; 0,42637; 0,90449
636999374128969415; -0,40444; 2,14231; -0,37746; 0,01317; 0,42606; 0,90460
636999374131532609; -0,40401; 2,14243; -0,37702; 0,01463; 0,42563; 0,90478
636999374134085733; -0,40429; 2,14242; -0,37703; 0,01267; 0,42569; 0,90478
636999374136638894; -0,40478; 2,14237; -0,37733; 0,01285; 0,42540; 0,90491
636999374139190247; -0,40406; 2,14245; -0,37675; 0,01450; 0,42475; 0,90520
636999374141743651; -0,40464; 2,14237; -0,37747; 0,01268; 0,42540; 0,90492
