utc_now_ticks; pos_x; pos_y; pos_z; frwd_x; frwd_y; frwd_z
636959565511880611; -0,16997; 2,24684; -0,52887; 0,01421; 0,26853; 0,96317
636959565514433787; -0,16907; 2,24806; -0,52721; 0,01261; 0,27128; 0,96242
636959565516986879; -0,17024; 2,24739; -0,52825; 0,01667; 0,27141; 0,96232
636959565519540040; -0,16965; 2,24780; -0,52681; 0,01064; 0,26958; 0,96292
636959565522103521; -0,16742; 2,24728; -0,52815; 0,02711; 0,27055; 0,96232
636959565524646398; -0,16925; 2,24761; -0,52709; 0,01601; 0,26864; 0,96311
636959565527202117; -0,16935; 2,24706; -0,52808; 0,01665; 0,26948; 0,96286
636959565529768330; -0,16912; 2,24736; -0,52753; 0,01660; 0,26874; 0,96307
636959565532316564; -0,16992; 2,24718; -0,52773; 0,01302; 0,26892; 0,96308
636959565534869752; -0,16992; 2,24720; -0,52780; 0,00825; 0,26907; 0,96308
636959565537403053; -0,16964; 2,24711; -0,52770; 0,00773; 0,26867; 0,96320
636959565539976073; -0,17153; 2,24741; -0,52678; 0,01117; 0,26803; 0,96334
636959565542519316; -0,17217; 2,24695; -0,52744; 0,00426; 0,26805; 0,96340
636959565545074424; -0,16859; 2,24707; -0,52822; -0,00704; 0,26878; 0,96318
636959565547636282; -0,16276; 2,24707; -0,52895; 0,00157; 0,26938; 0,96303
636959565550194470; -0,16606; 2,24722; -0,52854; -0,00538; 0,26886; 0,96317
636959565552747635; -0,16529; 2,24716; -0,52859; -0,00498; 0,26924; 0,96306
636959565555310779; -0,16097; 2,25088; -0,52447; 0,02714; 0,27705; 0,96047
636959565557853975; -0,16296; 2,24542; -0,53474; 0,01562; 0,28030; 0,95979
636959565560417117; -0,15978; 2,24998; -0,53085; 0,02334; 0,29655; 0,95473
636959565562960319; -0,16076; 2,26465; -0,53057; 0,02254; 0,45260; 0,89143
636959565565523460; -0,15610; 2,27604; -0,53458; 0,03686; 0,52548; 0,85000
636959565568072127; -0,13891; 2,26635; -0,52083; 0,12518; 0,45686; 0,88069
636959565570625292; -0,13643; 2,25398; -0,47515; 0,25461; 0,22371; 0,94081
636959565573178787; -0,14021; 2,24588; -0,47117; 0,24518; 0,11788; 0,96228
636959565575742027; -0,14656; 2,25964; -0,49037; 0,22880; 0,30928; 0,92304
636959565578285133; -0,15079; 2,26101; -0,49540; 0,21995; 0,35532; 0,90850
636959565580848266; -0,14754; 2,26055; -0,49604; 0,21047; 0,35371; 0,91137
636959565583398029; -0,14202; 2,26929; -0,51587; 0,26489; 0,46215; 0,84632
636959565585951193; -0,14311; 2,27860; -0,51605; 0,25557; 0,53006; 0,80853
636959565588504422; -0,14090; 2,27635; -0,52436; 0,26060; 0,53338; 0,80473
636959565591067558; -0,13717; 2,26710; -0,52832; 0,28327; 0,48380; 0,82807
636959565593620734; -0,13868; 2,26944; -0,52000; 0,30041; 0,45231; 0,83975
636959565596173904; -0,15279; 2,26724; -0,52080; 0,24687; 0,45776; 0,85411
636959565598729705; -0,15164; 2,26764; -0,52064; 0,23433; 0,46265; 0,85501
636959565601287907; -0,14446; 2,26701; -0,52122; 0,22675; 0,45780; 0,85966
636959565603836241; -0,13817; 2,26675; -0,52261; 0,22224; 0,45652; 0,86151
636959565606389543; -0,13550; 2,26697; -0,52196; 0,21952; 0,45363; 0,86373
